"filename", "language", "Java", "JSON", "Markdown", "XML", "comment", "blank", "total"
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/ExpressionValue.java", "Java", 564, 0, 0, 0, 77, 59, 700
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Expressions.java", "Java", 79, 0, 0, 0, 36, 21, 136
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/FileIndex.java", "Java", 40, 0, 0, 0, 56, 19, 115
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/FileIndexNode.java", "Java", 48, 0, 0, 0, 40, 12, 100
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/ForeignKey.java", "Java", 16, 0, 0, 0, 33, 6, 55
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/ForeignKeys.java", "Java", 27, 0, 0, 0, 39, 11, 77
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/GroupResult.java", "Java", 154, 0, 0, 0, 76, 25, 255
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Identity.java", "Java", 73, 0, 0, 0, 36, 16, 125
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Index.java", "Java", 368, 0, 0, 0, 124, 56, 548
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/IndexDescription.java", "Java", 162, 0, 0, 0, 69, 48, 279
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/IndexDescriptions.java", "Java", 71, 0, 0, 0, 47, 24, 142
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/IndexNode.java", "Java", 239, 0, 0, 0, 132, 81, 452
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/IndexNodeScrollStatus.java", "Java", 18, 0, 0, 0, 58, 8, 84
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/IndexScrollStatus.java", "Java", 101, 0, 0, 0, 66, 20, 187
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Join.java", "Java", 161, 0, 0, 0, 50, 43, 254
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/JoinScroll.java", "Java", 127, 0, 0, 0, 38, 17, 182
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/JoinScrollIndex.java", "Java", 57, 0, 0, 0, 36, 19, 112
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Lobs.java", "Java", 12, 0, 0, 0, 39, 8, 59
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Logger.java", "Java", 18, 0, 0, 0, 36, 6, 60
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/LongList.java", "Java", 33, 0, 0, 0, 37, 17, 87
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/LongLongList.java", "Java", 41, 0, 0, 0, 37, 9, 87
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/LongTreeList.java", "Java", 318, 0, 0, 0, 247, 59, 624
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/LongTreeListEnum.java", "Java", 10, 0, 0, 0, 39, 5, 54
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/MemoryResult.java", "Java", 183, 0, 0, 0, 72, 80, 335
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/MemoryStream.java", "Java", 103, 0, 0, 0, 36, 25, 164
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Money.java", "Java", 78, 0, 0, 0, 39, 24, 141
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Mutable.java", "Java", 4, 0, 0, 0, 36, 4, 44
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/MutableDouble.java", "Java", 25, 0, 0, 0, 36, 10, 71
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/MutableFloat.java", "Java", 25, 0, 0, 0, 36, 10, 71
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/MutableInteger.java", "Java", 25, 0, 0, 0, 36, 10, 71
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/MutableLong.java", "Java", 25, 0, 0, 0, 36, 10, 71
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/MutableNumeric.java", "Java", 427, 0, 0, 0, 90, 77, 594
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/NoFromResult.java", "Java", 77, 0, 0, 0, 42, 35, 154
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/RowSource.java", "Java", 49, 0, 0, 0, 112, 42, 203
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SQLParser.java", "Java", 1668, 0, 0, 0, 201, 138, 2007
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SQLToken.java", "Java", 22, 0, 0, 0, 39, 5, 66
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SQLTokenizer.java", "Java", 837, 0, 0, 0, 67, 44, 948
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SSCallableStatement.java", "Java", 343, 0, 0, 0, 51, 11, 405
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SSConnection.java", "Java", 249, 0, 0, 0, 65, 78, 392
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SSDatabaseMetaData.java", "Java", 664, 0, 0, 0, 44, 331, 1039
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SSDriver.java", "Java", 72, 0, 0, 0, 43, 19, 134
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SSPreparedStatement.java", "Java", 227, 0, 0, 0, 45, 66, 338
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SSResultSet.java", "Java", 704, 0, 0, 0, 71, 160, 935
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SSResultSetMetaData.java", "Java", 244, 0, 0, 0, 37, 35, 316
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SSSavepoint.java", "Java", 18, 0, 0, 0, 36, 11, 65
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SSStatement.java", "Java", 256, 0, 0, 0, 44, 113, 413
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Scrollable.java", "Java", 146, 0, 0, 0, 47, 53, 246
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SmallSQLException.java", "Java", 96, 0, 0, 0, 109, 22, 227
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/SortedResult.java", "Java", 196, 0, 0, 0, 67, 55, 318
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Store.java", "Java", 24, 0, 0, 0, 40, 20, 84
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/StoreImpl.java", "Java", 1290, 0, 0, 0, 145, 113, 1548
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/StoreNoCurrentRow.java", "Java", 52, 0, 0, 0, 40, 34, 126
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/StoreNull.java", "Java", 58, 0, 0, 0, 41, 35, 134
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/StorePage.java", "Java", 42, 0, 0, 0, 40, 10, 92
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/StorePageLink.java", "Java", 12, 0, 0, 0, 39, 3, 54
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/StorePageMap.java", "Java", 109, 0, 0, 0, 116, 42, 267
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Strings.java", "Java", 32, 0, 0, 0, 39, 14, 85
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Table.java", "Java", 391, 0, 0, 0, 122, 56, 569
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/TableResult.java", "Java", 244, 0, 0, 0, 92, 71, 407
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/TableStorePage.java", "Java", 31, 0, 0, 0, 37, 11, 79
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/TableStorePageInsert.java", "Java", 19, 0, 0, 0, 46, 9, 74
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/TableView.java", "Java", 97, 0, 0, 0, 67, 31, 195
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/TableViewMap.java", "Java", 22, 0, 0, 0, 46, 15, 83
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/TableViewResult.java", "Java", 47, 0, 0, 0, 50, 22, 119
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/TransactionStep.java", "Java", 12, 0, 0, 0, 36, 12, 60
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/UnionAll.java", "Java", 143, 0, 0, 0, 48, 66, 257
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Utils.java", "Java", 354, 0, 0, 0, 67, 56, 477
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/View.java", "Java", 74, 0, 0, 0, 51, 22, 147
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/ViewResult.java", "Java", 136, 0, 0, 0, 63, 85, 284
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/Where.java", "Java", 100, 0, 0, 0, 41, 47, 188
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/language/Language.java", "Java", 436, 0, 0, 0, 102, 91, 629
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/language/Language_de.java", "Java", 122, 0, 0, 0, 38, 24, 184
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/language/Language_en.java", "Java", 3, 0, 0, 0, 36, 2, 41
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/database/language/Language_it.java", "Java", 122, 0, 0, 0, 38, 25, 185
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/AllTests.java", "Java", 71, 0, 0, 0, 49, 14, 134
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/BasicTestCase.java", "Java", 282, 0, 0, 0, 53, 38, 373
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/BenchTest.java", "Java", 589, 0, 0, 0, 95, 69, 753
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestAlterTable.java", "Java", 96, 0, 0, 0, 6, 16, 118
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestAlterTable2.java", "Java", 60, 0, 0, 0, 6, 17, 83
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestDBMetaData.java", "Java", 217, 0, 0, 0, 39, 55, 311
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestDataTypes.java", "Java", 279, 0, 0, 0, 36, 23, 338
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestDeleteUpdate.java", "Java", 94, 0, 0, 0, 42, 27, 163
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestExceptionMethods.java", "Java", 231, 0, 0, 0, 41, 38, 310
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestExceptions.java", "Java", 89, 0, 0, 0, 33, 18, 140
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestFunctions.java", "Java", 370, 0, 0, 0, 33, 15, 418
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestGroupBy.java", "Java", 263, 0, 0, 0, 48, 68, 379
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestIdentifer.java", "Java", 21, 0, 0, 0, 37, 8, 66
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestJoins.java", "Java", 156, 0, 0, 0, 32, 30, 218
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestLanguage.java", "Java", 185, 0, 0, 0, 60, 42, 287
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestMoneyRounding.java", "Java", 66, 0, 0, 0, 33, 13, 112
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestOperatoren.java", "Java", 208, 0, 0, 0, 33, 40, 281
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestOrderBy.java", "Java", 613, 0, 0, 0, 40, 169, 822
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestOther.java", "Java", 227, 0, 0, 0, 41, 60, 328
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestResultSet.java", "Java", 185, 0, 0, 0, 49, 48, 282
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestScrollable.java", "Java", 229, 0, 0, 0, 36, 55, 320
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestStatement.java", "Java", 242, 0, 0, 0, 41, 64, 347
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestThreads.java", "Java", 111, 0, 0, 0, 37, 30, 178
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestTokenizer.java", "Java", 105, 0, 0, 0, 106, 26, 237
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/junit/TestTransactions.java", "Java", 345, 0, 0, 0, 64, 101, 510
"/Users/AlessiaFrunza/UvA/P2_Software_Evolution/smallsql0.21_src/src/smallsql/tools/CommandLine.java", "Java", 65, 0, 0, 0, 6, 12, 83
"Total", "-", 24019, 1, 46, 17, 9023, 5484, 38590